bNum,geneName,replicate,genotype,time,intensity,batch
b1234,rssA,G,wt,150,504.540434935627,short
b1235,rssB,A,wt,0,72.40286621343337,long
b1235,rssB,A,wt,90,122.29439812568982,long
b1235,rssB,A,wt,120,204.58805005394075,long
b1235,rssB,A,wt,180,269.7194756073341,long
b1235,rssB,A,wt,240,303.1054915236653,long
b1235,rssB,A,wt,300,226.68010343418587,long
b1235,rssB,B,wt,0,97.02113005224084,long
b1235,rssB,B,wt,90,139.3183886809611,long
b1235,rssB,B,wt,120,145.61311804956264,long
b1235,rssB,B,wt,180,275.87619880383363,long
b1235,rssB,B,wt,240,260.0547683716881,long
b1235,rssB,B,wt,300,217.0378229512227,long
b1235,rssB,C,wt,0,100.61240334762952,long
b1235,rssB,C,wt,90,103.96027310505563,long
b1235,rssB,C,wt,120,152.05139565226904,long
b1235,rssB,C,wt,180,289.16532690508177,long
b1235,rssB,C,wt,240,207.82044300376992,long
b1235,rssB,C,wt,300,146.0908020625241,long
b1235,rssB,D,wt,0,81.18116607897029,long
b1235,rssB,D,wt,90,138.66889376879413,long
b1235,rssB,D,wt,120,216.68735132543833,long
b1235,rssB,D,wt,180,369.359447607207,long
b1235,rssB,D,wt,240,352.446802313687,long
b1235,rssB,D,wt,300,380.6567848488146,long
b1235,rssB,E,wt,0,101.45815946355012,short
b1235,rssB,E,wt,30,124.11748568433428,short
b1235,rssB,E,wt,60,153.48842918058057,short
b1235,rssB,E,wt,90,141.23154094532802,short
b1235,rssB,E,wt,120,221.04816686920088,short
b1235,rssB,E,wt,150,213.0287880318107,short
b1235,rssB,F,wt,0,66.67776904037888,short
b1235,rssB,F,wt,30,131.51661722236614,short
b1235,rssB,F,wt,60,158.430882029146,short
b1235,rssB,F,wt,90,110.84941026457673,short
b1235,rssB,F,wt,120,278.09856897269214,short
b1235,rssB,F,wt,150,318.12685507187643,short
b1235,rssB,G,wt,0,108.11948445282545,short
b1235,rssB,G,wt,30,131.06594136442152,short
b1235,rssB,G,wt,60,130.49396447125744,short
b1235,rssB,G,wt,90,154.20479817504383,short
b1235,rssB,G,wt,120,151.28044757905005,short
b1235,rssB,G,wt,150,301.61009696632726,short
b1257,yciE,A,wt,0,31.968313068982788,long
b1257,yciE,A,wt,90,65.94187400593657,long
b1257,yciE,A,wt,120,58.42341843538279,long
b1257,yciE,A,wt,180,95.08433648112002,long
b1257,yciE,A,wt,240,88.85067543556413,long
b1257,yciE,A,wt,300,119.24649909055286,long
b1257,yciE,B,wt,0,30.11245639559072,long
b1257,yciE,B,wt,90,107.34582578100162,long
b1257,yciE,B,wt,120,89.52109233197184,long
b1257,yciE,B,wt,180,82.5971932171235,long
b1257,yciE,B,wt,240,95.66009889748679,long
b1257,yciE,B,wt,300,102.40081733818096,long
b1257,yciE,C,wt,0,25.078868261781764,long
b1257,yciE,C,wt,90,70.6520125876209,long
b1257,yciE,C,wt,120,68.40787595341381,long
b1257,yciE,C,wt,180,96.77416853886956,long
b1257,yciE,C,wt,240,92.90851177788757,long
b1257,yciE,C,wt,300,76.75577016958881,long
b1257,yciE,D,wt,0,25.06053154282446,long
b1257,yciE,D,wt,90,48.18806301458375,long
b1257,yciE,D,wt,120,76.13875592481465,long
b1257,yciE,D,wt,180,69.53313880414593,long
b1257,yciE,D,wt,240,85.84985972949902,long
b1257,yciE,D,wt,300,89.64933905245628,long
b1257,yciE,E,wt,0,25.744047951832233,short
b1257,yciE,E,wt,30,33.978935405826626,short
b1257,yciE,E,wt,60,49.236138577594325,short
b1257,yciE,E,wt,90,68.1386033771965,short
b1257,yciE,E,wt,120,51.7962136929244,short
b1257,yciE,E,wt,150,110.69704842532555,short
b1257,yciE,F,wt,0,21.10859985074503,short
b1257,yciE,F,wt,30,27.698813226164066,short
b1257,yciE,F,wt,60,52.411308600258735,short
b1257,yciE,F,wt,90,113.99221310352735,short
b1257,yciE,F,wt,120,62.84220367260049,short
b1257,yciE,F,wt,150,114.85409455467868,short
b1257,yciE,G,wt,0,21.848273978334827,short
b1257,yciE,G,wt,30,31.325624873143024,short
b1257,yciE,G,wt,60,46.67757573317234,short
b1257,yciE,G,wt,90,48.419946535494766,short
b1257,yciE,G,wt,120,67.9100101914763,short
b1257,yciE,G,wt,150,68.18956939455104,short
b1259,yciG,A,wt,0,10.329351210724537,long
b1259,yciG,A,wt,90,17.86196634816025,long
b1259,yciG,A,wt,120,23.00723835958058,long
b1259,yciG,A,wt,180,46.571151955476644,long
b1259,yciG,A,wt,240,58.04973533969101,long
b1259,yciG,A,wt,300,65.44210858854456,long
b1259,yciG,B,wt,0,5.763823746025885,long
b1259,yciG,B,wt,90,8.81471929428714,long
b1259,yciG,B,wt,120,20.258415878466373,long
b1259,yciG,B,wt,180,44.67398875106486,long
b1259,yciG,B,wt,240,56.422894065754576,long
b1259,yciG,B,wt,300,46.40120474791313,long
b1259,yciG,C,wt,0,9.14388082827615,long
b1259,yciG,C,wt,90,10.844229680681352,long
b1259,yciG,C,wt,120,15.094747373540676,long
b1259,yciG,C,wt,180,29.004984668028154,long
b1259,yciG,C,wt,240,34.068526286713976,long
b1259,yciG,C,wt,300,16.06089272156667,long
b1259,yciG,D,wt,0,5.763823746025885,long
b1259,yciG,D,wt,90,12.719476745361657,long
b1259,yciG,D,wt,120,18.350619084762855,long
b1259,yciG,D,wt,180,41.49762496873868,long
b1259,yciG,D,wt,240,54.17261050399793,long
b1259,yciG,D,wt,300,60.388315589190505,long
b1259,yciG,E,wt,0,10.969080323085736,short
b1259,yciG,E,wt,30,13.627398835557608,short
b1259,yciG,E,wt,60,7.378873419436075,short
b1259,yciG,E,wt,90,7.378873419436075,short
b1259,yciG,E,wt,120,23.414524078460193,short
b1259,yciG,E,wt,150,55.498055160063515,short
b1259,yciG,F,wt,0,7.378873419436075,short
b1259,yciG,F,wt,30,12.545118213365784,short
b1259,yciG,F,wt,60,12.604383322151978,short
b1259,yciG,F,wt,90,7.378873419436075,short
b1259,yciG,F,wt,120,13.651791485256252,short
b1259,yciG,F,wt,150,45.644077925792025,short
b1259,yciG,G,wt,0,7.378873419436075,short
b1259,yciG,G,wt,30,7.378873419436075,short
b1259,yciG,G,wt,60,23.386030997302665,short
b1259,yciG,G,wt,90,10.409386635559212,short
b1259,yciG,G,wt,120,16.309982287128882,short
b1259,yciG,G,wt,150,33.33646920674979,short
b1278,pgpB,A,wt,0,123.30377231505136,long
b1278,pgpB,A,wt,90,124.98494980058557,long
b1278,pgpB,A,wt,120,196.6607121667256,long
b1278,pgpB,A,wt,180,284.95190410661104,long
b1278,pgpB,A,wt,240,209.29301232879652,long
b1278,pgpB,A,wt,300,182.89050907013552,long
b1278,pgpB,B,wt,0,121.48094320007574,long
b1278,pgpB,B,wt,90,135.70977570880467,long
b1278,pgpB,B,wt,120,179.8631838165995,long
b1278,pgpB,B,wt,180,205.1511113619153,long
b1278,pgpB,B,wt,240,200.72829770732017,long
b1278,pgpB,B,wt,300,152.23066973873472,long
b1278,pgpB,C,wt,0,97.28156756957952,long
b1278,pgpB,C,wt,90,134.47656334649406,long
b1278,pgpB,C,wt,120,127.71550162524294,long
b1278,pgpB,C,wt,180,241.77053785037987,long
b1278,pgpB,C,wt,240,220.4777637235264,long
b1278,pgpB,C,wt,300,141.46067726328653,long
b1278,pgpB,D,wt,0,119.5265749564132,long
b1278,pgpB,D,wt,90,166.21716075464823,long
b1278,pgpB,D,wt,120,259.21640727304333,long
b1278,pgpB,D,wt,180,242.746551202204,long
b1278,pgpB,D,wt,240,287.7644257295905,long
b1278,pgpB,D,wt,300,306.75973658626265,long
b1278,pgpB,E,wt,0,100.41391674865632,short
b1278,pgpB,E,wt,30,130.14830756198737,short
b1278,pgpB,E,wt,60,141.09766422345734,short
b1278,pgpB,E,wt,90,148.79615086933964,short
b1278,pgpB,E,wt,120,204.38362982138557,short
b1278,pgpB,E,wt,150,300.13805484764003,short
b1278,pgpB,F,wt,0,72.76406487968192,short
b1278,pgpB,F,wt,30,126.82976373988934,short
b1278,pgpB,F,wt,60,139.38987042171934,short
b1278,pgpB,F,wt,90,61.39449995969055,short
b1278,pgpB,F,wt,120,202.2188397324166,short
b1278,pgpB,F,wt,150,259.8197143919467,short
b1278,pgpB,G,wt,0,87.43520977520244,short
b1278,pgpB,G,wt,30,123.56474168981856,short
b1278,pgpB,G,wt,60,150.6048238862577,short
b1278,pgpB,G,wt,90,204.52487801729308,short
b1278,pgpB,G,wt,120,205.63805663332573,short
b1278,pgpB,G,wt,150,250.1733037544374,short
b1283,osmB,A,wt,0,43.16465922265189,long
b1283,osmB,A,wt,90,32.66753354263635,long
b1283,osmB,A,wt,120,82.79947890037744,long
b1283,osmB,A,wt,180,121.50246376996597,long
b1283,osmB,A,wt,240,185.72381249779605,long
b1283,osmB,A,wt,300,234.79801153992184,long
b1283,osmB,B,wt,0,42.235407778369535,long
b1283,osmB,B,wt,90,47.15778926350705,long
b1283,osmB,B,wt,120,62.70081888788274,long
b1283,osmB,B,wt,180,140.17313724309662,long
b1283,osmB,B,wt,240,122.19179585115714,long
b1283,osmB,B,wt,300,79.38404817849418,long
b1283,osmB,C,wt,0,37.65111976871351,long
b1283,osmB,C,wt,90,27.44829480044412,long
b1283,osmB,C,wt,120,44.1626645801553,long
b1283,osmB,C,wt,180,79.18769388893313,long
b1283,osmB,C,wt,240,54.785756623905215,long
b1283,osmB,C,wt,300,73.53854563321786,long
b1283,osmB,D,wt,0,28.50166441355252,long
b1283,osmB,D,wt,90,32.12594585165926,long
b1283,osmB,D,wt,120,62.05225913295192,long
b1283,osmB,D,wt,180,128.34425291516112,long
b1283,osmB,D,wt,240,178.9095597167208,long
b1283,osmB,D,wt,300,225.46111183826415,long
b1283,osmB,E,wt,0,73.94390014565066,short
b1283,osmB,E,wt,30,50.96884870836667,short
b1283,osmB,E,wt,60,50.318840745733155,short
b1283,osmB,E,wt,90,52.369388834617304,short
b1283,osmB,E,wt,120,74.30355718774543,short
b1283,osmB,E,wt,150,108.93988799055424,short
b1283,osmB,F,wt,0,53.04482955505133,short
b1283,osmB,F,wt,30,29.42016218201976,short
b1283,osmB,F,wt,60,23.391888537851568,short
b1283,osmB,F,wt,90,35.41713325147867,short
b1283,osmB,F,wt,120,28.435209984740897,short
b1283,osmB,F,wt,150,127.73488241044238,short
b1283,osmB,G,wt,0,40.26032798840518,short
b1283,osmB,G,wt,30,32.15668722279642,short
b1283,osmB,G,wt,60,36.17046472092038,short
b1283,osmB,G,wt,90,51.765668600964894,short
b1283,osmB,G,wt,120,70.50553735863033,short
b1283,osmB,G,wt,150,194.4871135440084,short
b1285,pdeR,A,wt,0,54.24849511312532,long
b1285,pdeR,A,wt,90,75.82808586867061,long
b1285,pdeR,A,wt,120,156.43919354022972,long
b1285,pdeR,A,wt,180,256.1217060545575,long
b1285,pdeR,A,wt,240,228.60751123967881,long
b1285,pdeR,A,wt,300,225.08331834809675,long
b1285,pdeR,B,wt,0,73.41088544002437,long
b1285,pdeR,B,wt,90,83.44791336146473,long
b1285,pdeR,B,wt,120,181.83213554874374,long
b1285,pdeR,B,wt,180,227.80249566016968,long
b1285,pdeR,B,wt,240,199.20345091010282,long
b1285,pdeR,B,wt,300,162.63649018555293,long
b1285,pdeR,C,wt,0,66.78227207295441,long
b1285,pdeR,C,wt,90,60.83518206827448,long
b1285,pdeR,C,wt,120,95.77345755580863,long
b1285,pdeR,C,wt,180,200.42330127371798,long
b1285,pdeR,C,wt,240,168.36752934158483,long
b1285,pdeR,C,wt,300,124.4870010052384,long
b1285,pdeR,D,wt,0,73.77817808083827,long
b1285,pdeR,D,wt,90,71.03832226366926,long
b1285,pdeR,D,wt,120,134.1743226010592,long
b1285,pdeR,D,wt,180,150.47665619488623,long
b1285,pdeR,D,wt,240,193.18850715244702,long
b1285,pdeR,D,wt,300,191.43448778449365,long
b1285,pdeR,E,wt,0,90.30923216585383,short
b1285,pdeR,E,wt,30,69.87034131558451,short
b1285,pdeR,E,wt,60,34.71061490860279,short
b1285,pdeR,E,wt,90,31.946463076028515,short
b1285,pdeR,E,wt,120,119.60622520817553,short
b1285,pdeR,E,wt,150,141.21708557353503,short
b1285,pdeR,F,wt,0,109.77352380147435,short
b1285,pdeR,F,wt,30,119.13759733475018,short
b1285,pdeR,F,wt,60,69.70774959578738,short
b1285,pdeR,F,wt,90,7.802258783287228,short
b1285,pdeR,F,wt,120,140.12799528614528,short
b1285,pdeR,F,wt,150,182.44726434146315,short
b1285,pdeR,G,wt,0,141.08764905004733,short
b1285,pdeR,G,wt,30,85.68540230696625,short
b1285,pdeR,G,wt,60,70.56121771300008,short
b1285,pdeR,G,wt,90,65.04551163467667,short
b1285,pdeR,G,wt,120,99.45462768366353,short
b1285,pdeR,G,wt,150,126.25533898946942,short
b1341,dgcM,A,wt,0,27.677882731567603,long
b1341,dgcM,A,wt,90,104.69309122595669,long
b1341,dgcM,A,wt,120,255.6949705274244,long
b1341,dgcM,A,wt,180,760.9095241662677,long
b1341,dgcM,A,wt,240,759.4746464063726,long
b1341,dgcM,A,wt,300,520.8149971672182,long
b1341,dgcM,B,wt,0,24.806853319247082,long
b1341,dgcM,B,wt,90,91.46314110769951,long
b1341,dgcM,B,wt,120,223.50587889055302,long
b1341,dgcM,B,wt,180,674.0679773443416,long
b1341,dgcM,B,wt,240,654.360439696769,long
b1341,dgcM,B,wt,300,498.88705178701986,long
b1341,dgcM,C,wt,0,23.692254684315753,long
b1341,dgcM,C,wt,90,53.762140437924536,long
b1341,dgcM,C,wt,120,120.09184515420276,long
b1341,dgcM,C,wt,180,500.7378281179499,long
b1341,dgcM,C,wt,240,488.8717563592411,long
b1341,dgcM,C,wt,300,388.4838852910211,long
b1341,dgcM,D,wt,0,32.09050004308195,long
b1341,dgcM,D,wt,90,82.93547977754832,long
b1341,dgcM,D,wt,120,250.02005174304134,long
b1341,dgcM,D,wt,180,839.2173913324649,long
b1341,dgcM,D,wt,240,838.9961584303402,long
b1341,dgcM,D,wt,300,919.1629506561702,long
b1341,dgcM,E,wt,0,30.90004719714453,short
b1341,dgcM,E,wt,30,36.71800191245683,short
b1341,dgcM,E,wt,60,34.19047014370478,short
b1341,dgcM,E,wt,90,91.19057126362088,short
b1341,dgcM,E,wt,120,266.7479476066572,short
b1341,dgcM,E,wt,150,355.71599516741975,short
b1341,dgcM,F,wt,0,19.09162044553675,short
b1341,dgcM,F,wt,30,19.95647018703655,short
b1341,dgcM,F,wt,60,33.612555918733484,short
b1341,dgcM,F,wt,90,50.491075875519165,short
b1341,dgcM,F,wt,120,216.21273601995543,short
b1341,dgcM,F,wt,150,653.1430484521919,short
b1341,dgcM,G,wt,0,27.754957613805185,short
b1341,dgcM,G,wt,30,43.330530038475054,short
b1341,dgcM,G,wt,60,48.10564699733244,short
b1341,dgcM,G,wt,90,91.74002718531528,short
b1341,dgcM,G,wt,120,252.60906272721888,short
b1341,dgcM,G,wt,150,505.245457973144,short
b1380,ldhA,A,wt,0,110.66289382213843,long
b1380,ldhA,A,wt,90,180.0912041967204,long
b1380,ldhA,A,wt,120,256.8065640247385,long
b1380,ldhA,A,wt,180,541.9530479772651,long
b1380,ldhA,A,wt,240,579.7342660476436,long
b1380,ldhA,A,wt,300,782.6249375773674,long
b1380,ldhA,B,wt,0,222.81799540299804,long
b1380,ldhA,B,wt,90,240.35058814050666,long
b1380,ldhA,B,wt,120,276.92722649823804,long
b1380,ldhA,B,wt,180,592.1727831231004,long
b1380,ldhA,B,wt,240,417.39448765658983,long
b1380,ldhA,B,wt,300,495.0699792589347,long
b1380,ldhA,C,wt,0,130.04240445042942,long
b1380,ldhA,C,wt,90,179.90145678522035,long
b1380,ldhA,C,wt,120,197.6937979867711,long
b1380,ldhA,C,wt,180,402.0264634213833,long
b1380,ldhA,C,wt,240,448.2774816529809,long
b1380,ldhA,C,wt,300,469.9367101590485,long
b1380,ldhA,D,wt,0,163.25116541183894,long
b1380,ldhA,D,wt,90,110.4538201273035,long
b1380,ldhA,D,wt,120,203.52029809843225,long
b1380,ldhA,D,wt,180,345.9958388622166,long
b1380,ldhA,D,wt,240,468.43907381807975,long
b1380,ldhA,D,wt,300,593.381880863035,long
b1380,ldhA,E,wt,0,176.91688284264578,short
b1380,ldhA,E,wt,30,84.284068833376807,short
b1380,ldhA,E,wt,60,104.79109667577397,short
b1380,ldhA,E,wt,90,215.21907811582108,short
b1380,ldhA,E,wt,120,307.51305849917594,short
b1380,ldhA,E,wt,150,330.65034536823373,short
b1380,ldhA,F,wt,0,267.350373320187,short
b1380,ldhA,F,wt,30,106.30259994912149,short
b1380,ldhA,F,wt,60,77.04216925766546,short
b1380,ldhA,F,wt,90,217.35567549829983,short
b1380,ldhA,F,wt,120,252.85307975884817,short
b1380,ldhA,F,wt,150,556.3857747452691,short
b1380,ldhA,G,wt,0,153.25189616966634,short
b1380,ldhA,G,wt,30,102.55335940232942,short
b1380,ldhA,G,wt,60,74.03239553917844,short
b1380,ldhA,G,wt,90,123.96728609834314,short
b1380,ldhA,G,wt,120,295.85031003067934,short
b1380,ldhA,G,wt,150,481.0825383284137,short
b1423,ydcJ,A,wt,0,26.209437836172953,long
b1423,ydcJ,A,wt,90,106.8689995707145,long
b1423,ydcJ,A,wt,120,197.6759615101198,long
b1423,ydcJ,A,wt,180,599.8742491618888,long
b1423,ydcJ,A,wt,240,777.6758754246501,long
b1423,ydcJ,A,wt,300,448.6375088900638,long
b1423,ydcJ,B,wt,0,30.526159623512743,long
b1423,ydcJ,B,wt,90,59.961334070191214,long
b1423,ydcJ,B,wt,120,264.68021383930375,long
b1423,ydcJ,B,wt,180,406.7605293308856,long
b1423,ydcJ,B,wt,240,668.0176255142271,long
b1423,ydcJ,B,wt,300,367.5111990775586,long
b1423,ydcJ,C,wt,0,24.269674953933176,long
b1423,ydcJ,C,wt,90,45.138061555796405,long
b1423,ydcJ,C,wt,120,176.8463685853014,long
b1423,ydcJ,C,wt,180,185.13238668876886,long
b1423,ydcJ,C,wt,240,154.68908920484813,long
b1423,ydcJ,C,wt,300,141.48303630272304,long
b1423,ydcJ,D,wt,0,37.447255789826094,long
b1423,ydcJ,D,wt,90,64.21566134902447,long
b1423,ydcJ,D,wt,120,173.58389648764347,long
b1423,ydcJ,D,wt,180,538.0506708698043,long
b1423,ydcJ,D,wt,240,674.6790432795204,long
b1423,ydcJ,D,wt,300,325.7955893412934,long
b1423,ydcJ,E,wt,0,37.528404667859135,short
b1423,ydcJ,E,wt,30,46.323588817047444,short
b1423,ydcJ,E,wt,60,64.38077533607796,short
b1423,ydcJ,E,wt,90,33.27670515279827,short
b1423,ydcJ,E,wt,120,98.31702833539913,short
b1423,ydcJ,E,wt,150,135.0199848616777,short
b1423,ydcJ,F,wt,0,28.487553945611715,short
b1423,ydcJ,F,wt,30,55.611345326592854,short
b1423,ydcJ,F,wt,60,54.774360390917565,short
b1423,ydcJ,F,wt,90,74.82865349225678,short
b1423,ydcJ,F,wt,120,78.8559819333918,short
b1423,ydcJ,F,wt,150,215.17563940180858,short
b1423,ydcJ,G,wt,0,60.50827019018055,short
b1423,ydcJ,G,wt,30,62.62390101021523,short
b1423,ydcJ,G,wt,60,53.86927321691338,short
b1423,ydcJ,G,wt,90,50.233724361233875,short
b1423,ydcJ,G,wt,120,123.91081408773934,short
b1423,ydcJ,G,wt,150,247.29240542132428,short
b1428,ydcK,A,wt,0,24.78250630851565,long
b1428,ydcK,A,wt,90,39.182118226418446,long
b1428,ydcK,A,wt,120,49.08283160841466,long
b1428,ydcK,A,wt,180,106.14512909014708,long
b1428,ydcK,A,wt,240,118.11244690360449,long
b1428,ydcK,A,wt,300,109.14946580299306,long
b1428,ydcK,B,wt,0,23.34380731877558,long
b1428,ydcK,B,wt,90,44.64857896447104,long
b1428,ydcK,B,wt,120,67.95164843677091,long
b1428,ydcK,B,wt,180,96.77466758414921,long
b1428,ydcK,B,wt,240,101.24507562967193,long
b1428,ydcK,B,wt,300,70.94328533106585,long
b1428,ydcK,C,wt,0,20.03734395764061,long
b1428,ydcK,C,wt,90,24.656107497686097,long
b1428,ydcK,C,wt,120,44.015622092859495,long
b1428,ydcK,C,wt,180,69.63053975917576,long
b1428,ydcK,C,wt,240,60.72406917753626,long
b1428,ydcK,C,wt,300,44.06253101516234,long
b1428,ydcK,D,wt,0,19.427449290634854,long
b1428,ydcK,D,wt,90,39.80299659993814,long
b1428,ydcK,D,wt,120,53.57433369582276,long
b1428,ydcK,D,wt,180,119.86354598473525,long
b1428,ydcK,D,wt,240,130.8266702686181,long
b1428,ydcK,D,wt,300,136.68842239502888,long
b1428,ydcK,E,wt,0,27.302427459504212,short
b1428,ydcK,E,wt,30,29.604174620877835,short
b1428,ydcK,E,wt,60,40.506957364699645,short
b1428,ydcK,E,wt,90,24.324303590953907,short
b1428,ydcK,E,wt,120,39.93412692157393,short
b1428,ydcK,E,wt,150,36.50687033441663,short
b1428,ydcK,F,wt,0,11.6175738955047,short
b1428,ydcK,F,wt,30,32.63916116641843,short
b1428,ydcK,F,wt,60,30.33986902175294,short
b1428,ydcK,F,wt,90,5.940704950285175,short
b1428,ydcK,F,wt,120,76.39583173873937,short
b1428,ydcK,F,wt,150,96.37488904839107,short
b1428,ydcK,G,wt,0,25.3422719278962,short
b1428,ydcK,G,wt,30,40.40864029486978,short
b1428,ydcK,G,wt,60,43.139839628450886,short
b1428,ydcK,G,wt,90,48.08418159270641,short
b1428,ydcK,G,wt,120,41.21147905927417,short
b1428,ydcK,G,wt,150,74.05439553857303,short
b1440,ydcS,A,wt,0,19.914448998063346,long
b1440,ydcS,A,wt,90,21.661764169044993,long
b1440,ydcS,A,wt,120,86.53304935182398,long
b1440,ydcS,A,wt,180,188.37555942203107,long
b1440,ydcS,A,wt,240,260.93287872430176,long
b1440,ydcS,A,wt,300,168.92355088089352,long
b1440,ydcS,B,wt,0,17.848721306458284,long
b1440,ydcS,B,wt,90,18.109907881130024,long
b1440,ydcS,B,wt,120,78.94299286522603,long
b1440,ydcS,B,wt,180,126.2509501542608,long
b1440,ydcS,B,wt,240,258.90370829754863,long
b1440,ydcS,B,wt,300,136.0695460827181,long
b1440,ydcS,C,wt,0,15.139392550796188,long
b1440,ydcS,C,wt,90,17.181446063447595,long
b1440,ydcS,C,wt,120,41.260201093282916,long
b1440,ydcS,C,wt,180,76.8458208558554,long
b1440,ydcS,C,wt,240,75.26724605992061,long
b1440,ydcS,C,wt,300,44.21003514865584,long
b1440,ydcS,D,wt,0,18.800708027888053,long
b1440,ydcS,D,wt,90,19.280444151451764,long
b1440,ydcS,D,wt,120,53.97750340615349,long
b1440,ydcS,D,wt,180,135.5061770746686,long
b1440,ydcS,D,wt,240,282.1145062932145,long
b1440,ydcS,D,wt,300,98.84569930166602,long
b1440,ydcS,E,wt,0,17.559901775434653,short
b1440,ydcS,E,wt,30,18.76209907605859,short
b1440,ydcS,E,wt,60,26.86991892262065,short
b1440,ydcS,E,wt,90,25.620093740897403,short
b1440,ydcS,E,wt,120,56.83606120951552,short
b1440,ydcS,E,wt,150,55.60356255624329,short
b1440,ydcS,F,wt,0,26.534283318536822,short
b1440,ydcS,F,wt,30,22.479438384679558,short
b1440,ydcS,F,wt,60,23.291788308250542,short
b1440,ydcS,F,wt,90,7.3929014014794,short
b1440,ydcS,F,wt,120,39.38886658299419,short
b1440,ydcS,F,wt,150,52.777609609320265,short
b1440,ydcS,G,wt,0,16.518230769706637,short
b1440,ydcS,G,wt,30,14.735483511436302,short
b1440,ydcS,G,wt,60,15.176196826154287,short
b1440,ydcS,G,wt,90,15.731318189938328,short
b1440,ydcS,G,wt,120,49.61643180516218,short
b1440,ydcS,G,wt,150,137.91711856719198,short
b1441,ydcT,A,wt,0,16.01933512666549,long
b1441,ydcT,A,wt,90,14.332176904742477,long
b1441,ydcT,A,wt,120,22.783901532344412,long
b1441,ydcT,A,wt,180,45.39543207538828,long
b1441,ydcT,A,wt,240,120.13795828055876,long
b1441,ydcT,A,wt,300,67.94970034305231,long
b1441,ydcT,B,wt,0,8.710010809153784,long
b1441,ydcT,B,wt,90,15.07568118158755,long
b1441,ydcT,B,wt,120,21.034671988055173,long
b1441,ydcT,B,wt,180,26.7148749126017,long
b1441,ydcT,B,wt,240,59.72096986017921,long
b1441,ydcT,B,wt,300,36.96763826959373,long
b1441,ydcT,C,wt,0,19.661393829703457,long
b1441,ydcT,C,wt,90,11.933644603339136,long
b1441,ydcT,C,wt,120,13.453311562744629,long
b1441,ydcT,C,wt,180,25.435295747078985,long
b1441,ydcT,C,wt,240,35.37395420533316,long
b1441,ydcT,C,wt,300,21.936904684087953,long
b1441,ydcT,D,wt,0,14.857526906242816,long
b1441,ydcT,D,wt,90,10.548772094075332,long
b1441,ydcT,D,wt,120,12.455336108841994,long
b1441,ydcT,D,wt,180,30.1446028755686,long
b1441,ydcT,D,wt,240,59.31616293040202,long
b1441,ydcT,D,wt,300,30.163505191981606,long
b1441,ydcT,E,wt,0,13.48625087405708,short
b1441,ydcT,E,wt,30,9.382026298584117,short
b1441,ydcT,E,wt,60,7.106566079584409,short
b1441,ydcT,E,wt,90,7.106566079584409,short
b1441,ydcT,E,wt,120,19.286877824130272,short
b1441,ydcT,E,wt,150,19.242178120648656,short
